insurance.	900	in	soa	a.nic.insurance. admin.tldns.godaddy. 1757576281 1800 300 604800 1800
nationwide.insurance.	3600	in	ds	18630 13 2 63938C29F7532CD49EEE93B98399977BD5E8896309FEB346CD07C443E35C22C6
nationwide.insurance.	3600	in	ns	ns1.nationwide.insurance.
nationwide.insurance.	3600	in	ns	ns2.nationwide.insurance.
nationwide.insurance.	3600	in	ns	ns3.nationwide.insurance.
nationwide.insurance.	3600	in	ns	ns4.nationwide.insurance.
nationwide.insurance.	3600	in	ns	ns5.nationwide.insurance.
nationwide.insurance.	3600	in	ns	ns6.nationwide.insurance.
nationwide.insurance.	3600	in	rrsig	DS 13 2 3600 20250921104047 20250907094650 40921 insurance. 1dAORew9YoDxyZIQ/pBSgu/uwj/QsKy+ly1yE1H0P8et915UPwFoDeO/KJ+J09MydVy47L6yJZYR3qiSX80+0Q==
ngbg970j7epsk93l8mtuf4p5648fmnam.insurance.	900	in	nsec3	1 1 0 - NJHGU2T7H5RFKEOAIEAUSTS94E3Q1PHN NS DS RRSIG
ngbg970j7epsk93l8mtuf4p5648fmnam.insurance.	900	in	rrsig	NSEC3 13 2 900 20250920122400 20250906121550 40921 insurance. LgwXxnVlKJ7kCLkgIlFuvXvzJeQGqQ1b/NJPOGUkd2XfK3w98mBMEG5Gdm6rTHqfFbSliwO4JhwgXphpe4CU2A==
nic.insurance.	3600	in	ds	39343 13 2 227356EC0DD2EF289BF346DD85C00A3C0C372CC5AAB756EF4ADB1ABDA82FB2BA
nic.insurance.	3600	in	ns	d.nic.insurance.
nic.insurance.	3600	in	ns	e.nic.insurance.
nic.insurance.	3600	in	ns	f.nic.insurance.
nic.insurance.	3600	in	ns	w.nic.insurance.
nic.insurance.	3600	in	ns	x.nic.insurance.
nic.insurance.	3600	in	ns	y.nic.insurance.
nic.insurance.	3600	in	rrsig	DS 13 2 3600 20250921104047 20250907094650 40921 insurance. s2Ct+c5ztKOL1weQgY/UHJtU2vJT1rOdF+00cAdn/1f7lyXnWaegPmR4isTwND8DEvyK14pIFXnUCXPD6mz7tQ==
njhgu2t7h5rfkeoaieausts94e3q1phn.insurance.	900	in	nsec3	1 1 0 - O144O0D43AGHMPF2KKOH4DLKGL0KMO6B NS DS RRSIG
njhgu2t7h5rfkeoaieausts94e3q1phn.insurance.	900	in	rrsig	NSEC3 13 2 900 20250920122400 20250906121550 40921 insurance. V63B+YCPQ+pBs7McKvtLAKTRehI+nRYpnCCH7sffR0YFX7KyNYPsYakamASe6HY+DZZEBAvD1BEy1CEiNTjLgw==
nl.ag.insurance.	3600	in	a	192.99.182.47
nl.belfius.insurance.	3600	in	a	217.182.119.186
nl.bizcover.insurance.	3600	in	a	217.182.119.186
nl.business.insurance.	3600	in	a	217.182.119.186
nl.dvv.insurance.	3600	in	a	217.182.119.186
northbridge.insurance.	3600	in	ds	59407 8 2 D74D7644219E4A2F7C5DAD834066E690465BD0779952BA6DA20FB8D4509334C8
northbridge.insurance.	3600	in	ns	ns1.encircadns.insurance.
northbridge.insurance.	3600	in	ns	ns2.encircadns.insurance.
northbridge.insurance.	3600	in	rrsig	DS 13 2 3600 20250924110731 20250910105242 40921 insurance. Bzjam7Nfj325OIcIk0dYCzweFYRyVv0w75JrjHs9KRJ34k2JxYOleDR9MUa4tSP0BNqOtnD3lPeinGzcks5m3Q==
ns-1313.rethink.insurance.	3600	in	a	205.251.197.33
ns-1313.rethink.insurance.	3600	in	aaaa	2600:9000:5305:2100:0000:0000:0000:0001
ns-1663.rethink.insurance.	3600	in	a	205.251.198.127
ns-1663.rethink.insurance.	3600	in	aaaa	2600:9000:5306:7f00:0000:0000:0000:0001
ns-508.rethink.insurance.	3600	in	a	205.251.193.252
ns-508.rethink.insurance.	3600	in	aaaa	2600:9000:5301:fc00:0000:0000:0000:0001
ns-905.rethink.insurance.	3600	in	a	205.251.195.137
ns-905.rethink.insurance.	3600	in	aaaa	2600:9000:5303:8900:0000:0000:0000:0001
ns.finalexpense.insurance.	3600	in	a	192.174.68.104
ns0.smabtp.insurance.	3600	in	a	45.84.99.72
ns1-200.bmo.insurance.	3600	in	a	193.108.91.200
ns1-217.bmo.insurance.	3600	in	a	193.108.91.217
ns1.absa.insurance.	3600	in	a	194.58.196.54
ns1.absa.insurance.	3600	in	aaaa	2a01:03f1:0854:0000:0000:0000:0000:0053
ns1.ace.insurance.	3600	in	a	162.159.24.202
ns1.ace.insurance.	3600	in	aaaa	2400:cb00:2049:0001:0000:0000:a29f:18ca
ns1.aegis.insurance.	3600	in	a	162.159.24.202
ns1.aegis.insurance.	3600	in	aaaa	2400:cb00:2049:0001:0000:0000:a29f:18ca
ns1.allianz.insurance.	3600	in	a	194.127.26.151
ns1.alliedworld.insurance.	172800	in	a	199.7.68.251
ns1.allsecur.insurance.	3600	in	a	194.127.26.151
ns1.amphitrite.insurance.	3600	in	a	162.159.24.4
ns1.amshield.insurance.	172800	in	a	162.159.6.125
ns1.andover.insurance.	3600	in	a	194.58.196.54
ns1.andover.insurance.	3600	in	aaaa	2a01:03f1:0854:0000:0000:0000:0000:0053
ns1.andovercompanies.insurance.	3600	in	a	194.58.196.54
ns1.andovercompanies.insurance.	3600	in	aaaa	2a01:03f1:0854:0000:0000:0000:0000:0053
ns1.andovercos.insurance.	3600	in	a	194.58.196.54
ns1.andovercos.insurance.	3600	in	aaaa	2a01:03f1:0854:0000:0000:0000:0000:0053
ns1.argentworkerscomp.insurance.	3600	in	a	194.58.196.54
ns1.argentworkerscomp.insurance.	3600	in	aaaa	2a01:03f1:0854:0000:0000:0000:0000:0053
ns1.autonomy.insurance.	3600	in	a	205.251.198.195
ns1.autonomy.insurance.	3600	in	aaaa	2600:9000:5306:c300:0000:0000:0000:0001
ns1.bdo.insurance.	3600	in	a	194.58.196.54
ns1.bdo.insurance.	3600	in	aaaa	2a01:03f1:0854:0000:0000:0000:0000:0053
ns1.bdolife.insurance.	3600	in	a	194.58.196.54
ns1.bdolife.insurance.	3600	in	aaaa	2a01:03f1:0854:0000:0000:0000:0000:0053
ns1.bell.insurance.	3600	in	a	198.51.44.3
ns1.bell.insurance.	3600	in	aaaa	2620:004d:4000:6259:0007:0003:0000:0001
ns1.bia.insurance.	3600	in	a	162.159.24.202
ns1.bia.insurance.	3600	in	aaaa	2400:cb00:2049:0001:0000:0000:a29f:18ca
ns1.cultureofsafety.insurance.	3600	in	a	194.58.196.54
ns1.cultureofsafety.insurance.	3600	in	aaaa	2a01:03f1:0854:0000:0000:0000:0000:0053
ns1.curative.insurance.	3600	in	a	173.246.100.50
ns1.curative.insurance.	3600	in	aaaa	2001:4b98:aaaa:0000:0000:0000:0000:0032
ns1.easy.insurance.	3600	in	a	194.50.187.134
ns1.encircadns.insurance.	3600	in	a	198.41.223.96
ns1.encircadns.insurance.	3600	in	aaaa	2400:cb00:2049:0001:0000:0000:c629:df60
ns1.federated.insurance.	3600	in	a	162.159.24.202
ns1.federated.insurance.	3600	in	aaaa	2400:cb00:2049:0001:0000:0000:a29f:18ca
ns1.federatedinsurance.insurance.	3600	in	a	162.159.24.202
ns1.federatedinsurance.insurance.	3600	in	aaaa	2400:cb00:2049:0001:0000:0000:a29f:18ca
ns1.fm.insurance.	3600	in	a	162.159.24.202
ns1.fm.insurance.	3600	in	aaaa	2400:cb00:2049:0001:0000:0000:a29f:18ca
ns1.fmne.insurance.	3600	in	a	162.159.24.202
ns1.fmne.insurance.	3600	in	aaaa	2400:cb00:2049:0001:0000:0000:a29f:18ca
ns1.glacier.insurance.	3600	in	a	194.58.196.54
ns1.glacier.insurance.	3600	in	aaaa	2a01:03f1:0854:0000:0000:0000:0000:0053
ns1.globalhealth.insurance.	3600	in	a	205.251.194.54
ns1.gny.insurance.	3600	in	a	162.159.24.202
ns1.gny.insurance.	3600	in	aaaa	2400:cb00:2049:0001:0000:0000:a29f:18ca
ns1.good2go.insurance.	3600	in	a	162.159.24.202
ns1.good2go.insurance.	3600	in	aaaa	2400:cb00:2049:0001:0000:0000:a29f:18ca
ns1.goosehead.insurance.	3600	in	a	162.159.24.202
ns1.goosehead.insurance.	3600	in	aaaa	2400:cb00:2049:0001:0000:0000:a29f:18ca
ns1.green.insurance.	3600	in	a	162.159.24.202
ns1.green.insurance.	3600	in	aaaa	2400:cb00:2049:0001:0000:0000:a29f:18ca
ns1.hansemerkur.insurance.	172800	in	a	212.114.35.78
ns1.haulers.insurance.	172800	in	a	162.159.6.125
ns1.hici.insurance.	172800	in	a	162.159.6.125
ns1.hici.insurance.	172800	in	aaaa	2400:cb00:2049:0001:0000:0000:a29f:067d
ns1.leavitt.insurance.	3600	in	a	162.159.24.202
ns1.leavitt.insurance.	3600	in	aaaa	2400:cb00:2049:0001:0000:0000:a29f:18ca
ns1.mayflower.insurance.	3600	in	a	162.159.8.69
ns1.mayflower.insurance.	3600	in	aaaa	2400:cb00:2049:0001:0000:0000:a29f:0845
ns1.merchants.insurance.	3600	in	a	162.159.24.202
ns1.merchants.insurance.	3600	in	aaaa	2400:cb00:2049:0001:0000:0000:a29f:18ca
ns1.metropolitanmomentum.insurance.	3600	in	a	194.58.196.54
ns1.metropolitanmomentum.insurance.	3600	in	aaaa	2a01:03f1:0854:0000:0000:0000:0000:0053
ns1.metropolitanmomentumgroup.insurance.	3600	in	a	194.58.196.54
ns1.metropolitanmomentumgroup.insurance.	3600	in	aaaa	2a01:03f1:0854:0000:0000:0000:0000:0053
ns1.metropolitanmomentumholdings.insurance.	3600	in	a	194.58.196.54
ns1.metropolitanmomentumholdings.insurance.	3600	in	aaaa	2a01:03f1:0854:0000:0000:0000:0000:0053
ns1.mmi.insurance.	3600	in	a	194.58.196.54
ns1.mmi.insurance.	3600	in	aaaa	2a01:03f1:0854:0000:0000:0000:0000:0053
ns1.mmigroup.insurance.	3600	in	a	194.58.196.54
ns1.mmigroup.insurance.	3600	in	aaaa	2a01:03f1:0854:0000:0000:0000:0000:0053
ns1.momentummetropolitan.insurance.	3600	in	a	194.58.196.54
ns1.momentummetropolitan.insurance.	3600	in	aaaa	2a01:03f1:0854:0000:0000:0000:0000:0053
ns1.momentummetropolitanholdings.insurance.	3600	in	a	194.58.196.54
ns1.momentummetropolitanholdings.insurance.	3600	in	aaaa	2a01:03f1:0854:0000:0000:0000:0000:0053
ns1.mommet.insurance.	3600	in	a	194.58.196.54
ns1.mommet.insurance.	3600	in	aaaa	2a01:03f1:0854:0000:0000:0000:0000:0053
ns1.mysilverlining.insurance.	3600	in	a	194.58.196.54
ns1.mysilverlining.insurance.	3600	in	aaaa	2a01:03f1:0854:0000:0000:0000:0000:0053
ns1.narayanahealth.insurance.	3600	in	a	173.246.100.61
ns1.narayanahealth.insurance.	3600	in	aaaa	2001:4b98:aaaa:0000:0000:0000:0000:003d
ns1.nationwide.insurance.	3600	in	a	193.108.91.253
ns1.omocom.insurance.	3600	in	a	91.237.67.10
ns1.pearl.insurance.	3600	in	a	162.159.8.68
ns1.pearl.insurance.	3600	in	aaaa	2400:cb00:2049:0001:0000:0000:a29f:0844
ns1.peterson.insurance.	3600	in	a	162.159.24.202
ns1.peterson.insurance.	3600	in	aaaa	2400:cb00:2049:0001:0000:0000:a29f:18ca
ns1.plain.insurance.	3600	in	a	162.159.1.233
ns1.plain.insurance.	3600	in	aaaa	2400:cb00:2049:0001:0000:0000:a29f:01e9
ns1.proactive.insurance.	3600	in	a	194.58.196.54
ns1.proactive.insurance.	3600	in	aaaa	2a01:03f1:0854:0000:0000:0000:0000:0053
ns1.progressive.insurance.	172800	in	a	204.74.66.1
ns1.progressive.insurance.	172800	in	aaaa	2001:0502:f3ff:0000:0000:0000:0000:0201
ns1.prosper.insurance.	3600	in	a	162.159.24.202
ns1.prosper.insurance.	3600	in	aaaa	2400:cb00:2049:0001:0000:0000:a29f:18ca
ns1.qbe.insurance.	3600	in	a	193.108.91.117
ns1.rli.insurance.	3600	in	a	162.159.24.202
ns1.rli.insurance.	3600	in	aaaa	2400:cb00:2049:0001:0000:0000:a29f:18ca
ns1.rlicorp.insurance.	3600	in	a	162.159.24.202
ns1.rlicorp.insurance.	3600	in	aaaa	2400:cb00:2049:0001:0000:0000:a29f:18ca
ns1.sanlam.insurance.	3600	in	a	194.58.196.54
ns1.sanlam.insurance.	3600	in	aaaa	2a01:03f1:0854:0000:0000:0000:0000:0053
ns1.santam.insurance.	3600	in	a	194.58.196.54
ns1.santam.insurance.	3600	in	aaaa	2a01:03f1:0854:0000:0000:0000:0000:0053
ns1.sarwa.insurance.	3600	in	a	162.159.8.135
ns1.sarwa.insurance.	3600	in	aaaa	2400:cb00:2049:0001:0000:0000:a29f:0887
ns1.say.insurance.	172800	in	a	162.159.6.125
ns1.say.insurance.	172800	in	aaaa	2400:cb00:2049:0001:0000:0000:a29f:067d
ns1.securityfirst.insurance.	3600	in	a	194.58.196.54
ns1.securityfirst.insurance.	3600	in	aaaa	2a01:03f1:0854:0000:0000:0000:0000:0053
ns1.shelter.insurance.	172800	in	a	162.159.6.125
ns1.shelter.insurance.	172800	in	aaaa	2400:cb00:2049:0001:0000:0000:a29f:067d
ns1.smabtp.insurance.	3600	in	a	45.84.99.10
ns1.stanbic.insurance.	3600	in	a	194.58.196.54
ns1.stanbic.insurance.	3600	in	aaaa	2a01:03f1:0854:0000:0000:0000:0000:0053
ns1.stanbicbank.insurance.	3600	in	a	194.58.196.54
ns1.stanbicbank.insurance.	3600	in	aaaa	2a01:03f1:0854:0000:0000:0000:0000:0053
ns1.standardbank.insurance.	3600	in	a	194.58.196.54
ns1.standardbank.insurance.	3600	in	aaaa	2a01:03f1:0854:0000:0000:0000:0000:0053
ns1.stillwater.insurance.	3600	in	a	162.159.24.202
ns1.stillwater.insurance.	3600	in	aaaa	2400:cb00:2049:0001:0000:0000:a29f:18ca
ns1.streetsmart.insurance.	3600	in	a	162.159.24.202
ns1.streetsmart.insurance.	3600	in	aaaa	2400:cb00:2049:0001:0000:0000:a29f:18ca
ns1.switch.insurance.	3600	in	a	194.58.196.54
ns1.switch.insurance.	3600	in	aaaa	2a01:03f1:0854:0000:0000:0000:0000:0053
ns1.theandovercompanies.insurance.	3600	in	a	194.58.196.54
ns1.theandovercompanies.insurance.	3600	in	aaaa	2a01:03f1:0854:0000:0000:0000:0000:0053
ns1.thesilverlining.insurance.	3600	in	a	194.58.196.54
ns1.thesilverlining.insurance.	3600	in	aaaa	2a01:03f1:0854:0000:0000:0000:0000:0053
ns1.uniqa.insurance.	3600	in	a	193.110.28.54
ns1.vault.insurance.	3600	in	a	199.7.69.251
ns1.wbconnect.insurance.	3600	in	a	194.58.196.54
ns1.wbconnect.insurance.	3600	in	aaaa	2a01:03f1:0854:0000:0000:0000:0000:0053
ns1.wss.insurance.	3600	in	a	162.159.24.4
ns1.wss.insurance.	3600	in	aaaa	2400:cb00:2049:0001:0000:0000:a29f:1804
ns2.absa.insurance.	3600	in	a	45.79.129.26
ns2.absa.insurance.	3600	in	aaaa	2600:3c03:e000:0958:0000:0000:0000:0000
ns2.ace.insurance.	3600	in	a	162.159.25.156
ns2.ace.insurance.	3600	in	aaaa	2400:cb00:2049:0001:0000:0000:a29f:199c
ns2.aegis.insurance.	3600	in	a	162.159.25.156
ns2.aegis.insurance.	3600	in	aaaa	2400:cb00:2049:0001:0000:0000:a29f:199c
ns2.allianz.insurance.	3600	in	a	195.253.114.7
ns2.allianz.insurance.	3600	in	aaaa	2a01:05b0:0032:0000:0000:0000:0000:0007
ns2.alliedworld.insurance.	172800	in	a	204.74.114.251
ns2.allsecur.insurance.	3600	in	a	195.253.114.7
ns2.allsecur.insurance.	3600	in	aaaa	2a01:05b0:0032:0000:0000:0000:0000:0007
ns2.amax.insurance.	3600	in	a	194.58.198.54
ns2.amax.insurance.	3600	in	aaaa	2a01:03f1:3054:0000:0000:0000:0000:0053
ns2.amphitrite.insurance.	3600	in	a	199.247.153.53
ns2.amshield.insurance.	172800	in	a	162.159.7.44
ns2.andover.insurance.	3600	in	a	45.79.129.26
ns2.andover.insurance.	3600	in	aaaa	2600:3c03:e000:0958:0000:0000:0000:0000
ns2.andovercompanies.insurance.	3600	in	a	45.79.129.26
ns2.andovercompanies.insurance.	3600	in	aaaa	2600:3c03:e000:0958:0000:0000:0000:0000
ns2.andovercos.insurance.	3600	in	a	45.79.129.26
ns2.andovercos.insurance.	3600	in	aaaa	2600:3c03:e000:0958:0000:0000:0000:0000
ns2.argentworkerscomp.insurance.	3600	in	a	45.79.129.26
ns2.argentworkerscomp.insurance.	3600	in	aaaa	2600:3c03:e000:0958:0000:0000:0000:0000
ns2.autonomy.insurance.	3600	in	a	205.251.195.140
ns2.autonomy.insurance.	3600	in	aaaa	2600:9000:5303:8c00:0000:0000:0000:0001
ns2.ayo.insurance.	3600	in	a	194.58.198.54
ns2.ayo.insurance.	3600	in	aaaa	2a01:03f1:3054:0000:0000:0000:0000:0053
ns2.bdo.insurance.	3600	in	a	45.79.129.26
ns2.bdo.insurance.	3600	in	aaaa	2600:3c03:e000:0958:0000:0000:0000:0000
ns2.bdolife.insurance.	3600	in	a	45.79.129.26
ns2.bdolife.insurance.	3600	in	aaaa	2600:3c03:e000:0958:0000:0000:0000:0000
ns2.bell.insurance.	3600	in	a	198.51.45.3
ns2.bell.insurance.	3600	in	aaaa	2a00:edc0:6259:0007:0003:0000:0000:0002
ns2.bia.insurance.	3600	in	a	162.159.25.156
ns2.bia.insurance.	3600	in	aaaa	2400:cb00:2049:0001:0000:0000:a29f:199c
ns2.cultureofsafety.insurance.	3600	in	a	45.79.129.26
ns2.cultureofsafety.insurance.	3600	in	aaaa	2600:3c03:e000:0958:0000:0000:0000:0000
ns2.curative.insurance.	3600	in	a	213.167.230.168
ns2.curative.insurance.	3600	in	aaaa	2001:4b98:aaab:0000:0000:0000:0000:00a8
ns2.easternbank.insurance.	3600	in	a	194.58.198.54
ns2.easternbank.insurance.	3600	in	aaaa	2a01:03f1:3054:0000:0000:0000:0000:0053
ns2.easy.insurance.	3600	in	a	194.0.182.1
ns2.encircadns.insurance.	3600	in	a	162.159.8.226
ns2.encircadns.insurance.	3600	in	aaaa	2400:cb00:2049:0001:0000:0000:a29f:08e2
ns2.federated.insurance.	3600	in	a	162.159.25.156
ns2.federated.insurance.	3600	in	aaaa	2400:cb00:2049:0001:0000:0000:a29f:199c
ns2.federatedinsurance.insurance.	3600	in	a	162.159.25.156
ns2.federatedinsurance.insurance.	3600	in	aaaa	2400:cb00:2049:0001:0000:0000:a29f:199c
ns2.finalexpense.insurance.	3600	in	a	176.97.158.104
ns2.fm.insurance.	3600	in	a	162.159.25.156
ns2.fm.insurance.	3600	in	aaaa	2400:cb00:2049:0001:0000:0000:a29f:199c
ns2.fmne.insurance.	3600	in	a	162.159.25.156
ns2.fmne.insurance.	3600	in	aaaa	2400:cb00:2049:0001:0000:0000:a29f:199c
ns2.glacier.insurance.	3600	in	a	45.79.129.26
ns2.glacier.insurance.	3600	in	aaaa	2600:3c03:e000:0958:0000:0000:0000:0000
ns2.globalhealth.insurance.	3600	in	a	205.251.192.104
ns2.gny.insurance.	3600	in	a	162.159.25.156
ns2.gny.insurance.	3600	in	aaaa	2400:cb00:2049:0001:0000:0000:a29f:199c
ns2.good2go.insurance.	3600	in	a	162.159.25.156
ns2.good2go.insurance.	3600	in	aaaa	2400:cb00:2049:0001:0000:0000:a29f:199c
ns2.goosehead.insurance.	3600	in	a	162.159.25.156
ns2.goosehead.insurance.	3600	in	aaaa	2400:cb00:2049:0001:0000:0000:a29f:199c
ns2.green.insurance.	3600	in	a	162.159.25.156
ns2.green.insurance.	3600	in	aaaa	2400:cb00:2049:0001:0000:0000:a29f:199c
ns2.hansemerkur.insurance.	172800	in	a	192.174.68.100
ns2.haulers.insurance.	172800	in	a	162.159.7.44
ns2.hici.insurance.	172800	in	a	162.159.7.44
ns2.hici.insurance.	172800	in	aaaa	2400:cb00:2049:0001:0000:0000:a29f:072c
ns2.keating.insurance.	172800	in	a	194.58.198.54
ns2.keating.insurance.	172800	in	aaaa	2a01:03f1:3054:0000:0000:0000:0000:0053
ns2.leavitt.insurance.	3600	in	a	162.159.25.156
ns2.leavitt.insurance.	3600	in	aaaa	2400:cb00:2049:0001:0000:0000:a29f:199c
ns2.mackoul.insurance.	172800	in	a	194.58.198.54
ns2.mackoul.insurance.	172800	in	aaaa	2a01:03f1:3054:0000:0000:0000:0000:0053
ns2.mayflower.insurance.	3600	in	a	162.159.9.163
ns2.mayflower.insurance.	3600	in	aaaa	2400:cb00:2049:0001:0000:0000:a29f:09a3
ns2.merchants.insurance.	3600	in	a	162.159.25.156
ns2.merchants.insurance.	3600	in	aaaa	2400:cb00:2049:0001:0000:0000:a29f:199c
ns2.metropolitanmomentum.insurance.	3600	in	a	45.79.129.26
ns2.metropolitanmomentum.insurance.	3600	in	aaaa	2600:3c03:e000:0958:0000:0000:0000:0000
ns2.metropolitanmomentumgroup.insurance.	3600	in	a	45.79.129.26
ns2.metropolitanmomentumgroup.insurance.	3600	in	aaaa	2600:3c03:e000:0958:0000:0000:0000:0000
ns2.metropolitanmomentumholdings.insurance.	3600	in	a	45.79.129.26
ns2.metropolitanmomentumholdings.insurance.	3600	in	aaaa	2600:3c03:e000:0958:0000:0000:0000:0000
ns2.miway.insurance.	172800	in	a	194.58.198.54
ns2.miway.insurance.	172800	in	aaaa	2a01:03f1:3054:0000:0000:0000:0000:0053
ns2.mmi.insurance.	3600	in	a	45.79.129.26
ns2.mmi.insurance.	3600	in	aaaa	2600:3c03:e000:0958:0000:0000:0000:0000
ns2.mmigroup.insurance.	3600	in	a	45.79.129.26
ns2.mmigroup.insurance.	3600	in	aaaa	2600:3c03:e000:0958:0000:0000:0000:0000
ns2.momentummetropolitan.insurance.	3600	in	a	45.79.129.26
ns2.momentummetropolitan.insurance.	3600	in	aaaa	2600:3c03:e000:0958:0000:0000:0000:0000
ns2.momentummetropolitanholdings.insurance.	3600	in	a	45.79.129.26
ns2.momentummetropolitanholdings.insurance.	3600	in	aaaa	2600:3c03:e000:0958:0000:0000:0000:0000
ns2.mommet.insurance.	3600	in	a	45.79.129.26
ns2.mommet.insurance.	3600	in	aaaa	2600:3c03:e000:0958:0000:0000:0000:0000
ns2.mysilverlining.insurance.	3600	in	a	45.79.129.26
ns2.mysilverlining.insurance.	3600	in	aaaa	2600:3c03:e000:0958:0000:0000:0000:0000
ns2.narayanahealth.insurance.	3600	in	a	213.167.230.82
ns2.narayanahealth.insurance.	3600	in	aaaa	2001:4b98:aaab:0000:0000:0000:0000:0052
ns2.nationwide.insurance.	3600	in	a	72.246.46.67
ns2.omocom.insurance.	3600	in	a	185.167.176.10
ns2.pearl.insurance.	3600	in	a	162.159.9.151
ns2.pearl.insurance.	3600	in	aaaa	2400:cb00:2049:0001:0000:0000:a29f:0997
ns2.peterson.insurance.	3600	in	a	162.159.25.156
ns2.peterson.insurance.	3600	in	aaaa	2400:cb00:2049:0001:0000:0000:a29f:199c
ns2.plain.insurance.	3600	in	a	162.159.4.233
ns2.plain.insurance.	3600	in	aaaa	2400:cb00:2049:0001:0000:0000:a29f:04e9
ns2.pps.insurance.	3600	in	a	194.58.198.54
ns2.pps.insurance.	3600	in	aaaa	2a01:03f1:3054:0000:0000:0000:0000:0053
ns2.proactive.insurance.	3600	in	a	45.79.129.26
ns2.proactive.insurance.	3600	in	aaaa	2600:3c03:e000:0958:0000:0000:0000:0000
ns2.progressive.insurance.	172800	in	a	204.74.111.1
ns2.progressive.insurance.	172800	in	aaaa	2001:0502:4612:0000:0000:0000:0000:0201
ns2.prosper.insurance.	3600	in	a	162.159.25.156
ns2.prosper.insurance.	3600	in	aaaa	2400:cb00:2049:0001:0000:0000:a29f:199c
ns2.qbe.insurance.	3600	in	a	96.7.50.64
ns2.resourcebank.insurance.	172800	in	a	194.58.198.54
ns2.resourcebank.insurance.	172800	in	aaaa	2a01:03f1:3054:0000:0000:0000:0000:0053
ns2.rli.insurance.	3600	in	a	162.159.25.156
ns2.rli.insurance.	3600	in	aaaa	2400:cb00:2049:0001:0000:0000:a29f:199c
ns2.rlicorp.insurance.	3600	in	a	162.159.25.156
ns2.rlicorp.insurance.	3600	in	aaaa	2400:cb00:2049:0001:0000:0000:a29f:199c
ns2.sanlam.insurance.	3600	in	a	45.79.129.26
ns2.sanlam.insurance.	3600	in	aaaa	2600:3c03:e000:0958:0000:0000:0000:0000
ns2.santam.insurance.	3600	in	a	45.79.129.26
ns2.santam.insurance.	3600	in	aaaa	2600:3c03:e000:0958:0000:0000:0000:0000
ns2.sarwa.insurance.	3600	in	a	162.159.9.83
ns2.sarwa.insurance.	3600	in	aaaa	2400:cb00:2049:0001:0000:0000:a29f:0953
ns2.say.insurance.	172800	in	a	162.159.7.44
ns2.say.insurance.	172800	in	aaaa	2400:cb00:2049:0001:0000:0000:a29f:072c
ns2.securityfirst.insurance.	3600	in	a	45.79.129.26
ns2.securityfirst.insurance.	3600	in	aaaa	2600:3c03:e000:0958:0000:0000:0000:0000
ns2.shelter.insurance.	172800	in	a	162.159.7.44
ns2.shelter.insurance.	172800	in	aaaa	2400:cb00:2049:0001:0000:0000:a29f:072c
ns2.stanbic.insurance.	3600	in	a	45.79.129.26
ns2.stanbic.insurance.	3600	in	aaaa	2600:3c03:e000:0958:0000:0000:0000:0000
ns2.stanbicbank.insurance.	3600	in	a	45.79.129.26
ns2.stanbicbank.insurance.	3600	in	aaaa	2600:3c03:e000:0958:0000:0000:0000:0000
ns2.standardbank.insurance.	3600	in	a	45.79.129.26
ns2.standardbank.insurance.	3600	in	aaaa	2600:3c03:e000:0958:0000:0000:0000:0000
ns2.stillwater.insurance.	3600	in	a	162.159.25.156
ns2.stillwater.insurance.	3600	in	aaaa	2400:cb00:2049:0001:0000:0000:a29f:199c
ns2.streetsmart.insurance.	3600	in	a	162.159.25.156
ns2.streetsmart.insurance.	3600	in	aaaa	2400:cb00:2049:0001:0000:0000:a29f:199c
ns2.switch.insurance.	3600	in	a	45.79.129.26
ns2.switch.insurance.	3600	in	aaaa	2600:3c03:e000:0958:0000:0000:0000:0000
ns2.texasfirst.insurance.	172800	in	a	194.58.198.54
ns2.texasfirst.insurance.	172800	in	aaaa	2a01:03f1:3054:0000:0000:0000:0000:0053
ns2.theandovercompanies.insurance.	3600	in	a	45.79.129.26
ns2.theandovercompanies.insurance.	3600	in	aaaa	2600:3c03:e000:0958:0000:0000:0000:0000
ns2.thesilverlining.insurance.	3600	in	a	45.79.129.26
ns2.thesilverlining.insurance.	3600	in	aaaa	2600:3c03:e000:0958:0000:0000:0000:0000
ns2.tworivers.insurance.	3600	in	a	194.58.198.54
ns2.tworivers.insurance.	3600	in	aaaa	2a01:03f1:3054:0000:0000:0000:0000:0053
ns2.uniqa.insurance.	3600	in	a	217.13.177.74
ns2.vault.insurance.	3600	in	a	204.74.115.251
ns2.wbconnect.insurance.	3600	in	a	45.79.129.26
ns2.wbconnect.insurance.	3600	in	aaaa	2600:3c03:e000:0958:0000:0000:0000:0000
ns2.wss.insurance.	3600	in	a	162.159.25.4
ns2.wss.insurance.	3600	in	aaaa	2400:cb00:2049:0001:0000:0000:a29f:1904
ns2.zions.insurance.	172800	in	a	194.58.198.54
ns2.zions.insurance.	172800	in	aaaa	2a01:03f1:3054:0000:0000:0000:0000:0053
ns2.zionsdirect.insurance.	172800	in	a	194.58.198.54
ns2.zionsdirect.insurance.	172800	in	aaaa	2a01:03f1:3054:0000:0000:0000:0000:0053
ns2.zionsinsuranceagency.insurance.	172800	in	a	194.58.198.54
ns2.zionsinsuranceagency.insurance.	172800	in	aaaa	2a01:03f1:3054:0000:0000:0000:0000:0053
ns3.absa.insurance.	3600	in	a	162.13.177.111
